,iQOOZ5,xiaomi 14,iQOOz6x,OnePlus 9,OnePlus 6,Samsung S23 Ultra,vivo X50,OPPO A72,HUAWEI Mate30,HUAWEI P40,HUAWEI nova7
iQOOZ5,0.0,0.7425172019313011,1.0054977097289035,0.8804838531656911,3.6049690815309514,1.2362755762751605,1.5744949350707924,0.39358278199292673,2.6795793870903712,0.476837396383973,0.32469594477657926
xiaomi 14,3.430193082978048,0.0,1.6582135067582806,0.9001281908668783,2.223331710238032,0.8272714358004509,1.1584844264608813,1.460254856680753,1.065289821955517,0.9822045548075967,1.2073905214549479
iQOOz6x,1.757504958952663,1.6025012259902822,0.0,1.0316015266728802,1.5572104341447852,1.0977719938749237,1.2142906239773992,1.1383079125267344,1.4038431641968245,0.7207675317733009,1.044620187824378
OnePlus 9,1.0057527971928646,1.6589248513843462,0.49278537427687563,0.0,1.7911701213661844,2.1413149073045785,1.5877022282485949,1.6746094193692076,1.6091973013115302,1.257704475232912,0.7426624379650151
OnePlus 6,1.9633139136441542,1.4810939442437387,0.8057181045094071,2.1884709993648452,0.0,1.4617013194185302,1.0086518019240174,1.3661924649408586,2.93414430201494,0.2970450043342731,1.0670020625250585
Samsung S23 Ultra,1.8080278310515252,1.083028300523658,1.125736970208601,3.1218125568366863,1.1065993455082355,0.0,1.2832659630467809,2.474691396256833,1.4715775993728308,1.274726143459754,0.31690042690884185
vivo X50,2.0524077095461237,0.771277975903756,0.5492394039122205,0.5017956138107801,2.527640915322614,0.357056338168258,0.0,0.6842527945315384,0.7462864777249623,0.3758816006676858,0.4596101255263887
OPPO A72,1.5289862370086449,0.6007005342101496,0.7723708996512756,0.7526742394967102,1.2079968304324376,0.3486467194370968,0.7174387736374717,0.0,0.7205848610096459,0.19320037647106453,0.2098166540175846
HUAWEI Mate30,2.6533386606306224,0.7842079621599487,1.1897990388463051,1.5731737448514842,1.2102377940739015,1.1281160977497933,0.27180691511504174,0.9346899125559252,0.0,0.6329645147197853,0.6634246968602675
HUAWEI P40,1.3287176512811152,0.2561020047676911,0.5105370249885166,0.9191725045120556,1.6189753739421142,0.29520033687131064,0.5490549336956869,0.012445433477490792,0.3507621524948493,0.0,0.24971035119228147
HUAWEI nova7,1.5730536747419124,0.2845650452952127,0.43564614804880875,0.6521958392069742,1.3485543418668853,0.4677360005657656,0.8274122027789769,0.46973778789403475,0.3134580520004505,0.3812839806622559,0.0
